target_accuracy,target_f1,source_accuracy,source_f1,trans_source_accuracy,trans_source_f1
0.8833333333333333,0.8813559322033899,0.64,0.6288659793814433,0.6,0.5918367346938774
0.8916666666666667,0.8898305084745763,0.64,0.6326530612244898,0.65,0.6391752577319586
0.8833333333333333,0.8803418803418803,0.71,0.7156862745098039,0.68,0.6483516483516483
0.875,0.8717948717948718,0.66,0.6494845360824743,0.63,0.6224489795918368
0.8666666666666667,0.864406779661017,0.71,0.7070707070707072,0.7,0.7
0.8875,0.8860759493670887,0.66,0.6344086021505376,0.605,0.5948717948717949
0.8541666666666666,0.849785407725322,0.6,0.5698924731182796,0.635,0.6294416243654821
0.925,0.9243697478991596,0.505,0.5074626865671642,0.57,0.5612244897959183
0.8958333333333334,0.8936170212765957,0.6,0.5833333333333334,0.585,0.5870646766169154
0.8916666666666667,0.8888888888888888,0.57,0.5425531914893618,0.585,0.5743589743589743
0.9083333333333333,0.905982905982906,0.67,0.6796116504854369,0.665,0.6633165829145728
0.8875,0.8841201716738197,0.625,0.6341463414634146,0.59,0.5729166666666666
0.8541666666666666,0.8547717842323651,0.525,0.4973544973544973,0.505,0.5123152709359606
0.925,0.9237288135593221,0.72,0.6989247311827957,0.67,0.67
0.9041666666666667,0.904564315352697,0.615,0.6091370558375634,0.635,0.6256410256410256
0.8833333333333333,0.8823529411764707,0.415,0.387434554973822,0.42,0.41414141414141414
0.9166666666666666,0.9152542372881356,0.605,0.5775401069518717,0.58,0.5670103092783506
0.9041666666666667,0.902127659574468,0.625,0.6192893401015229,0.575,0.5728643216080402
0.8875,0.8870292887029289,0.53,0.5252525252525252,0.53,0.5104166666666666
0.8458333333333333,0.8412017167381974,0.55,0.536082474226804,0.545,0.5380710659898477
0.9333333333333333,0.9333333333333333,0.5,0.4791666666666667,0.58,0.5625000000000001
0.9,0.8974358974358975,0.56,0.5217391304347826,0.585,0.5829145728643216
0.9166666666666666,0.9137931034482758,0.575,0.5595854922279794,0.575,0.5812807881773399
0.8958333333333334,0.8927038626609441,0.565,0.5583756345177665,0.615,0.6051282051282052
0.8958333333333334,0.8917748917748917,0.66,0.6421052631578946,0.68,0.663157894736842
0.8916666666666667,0.8888888888888888,0.645,0.635897435897436,0.635,0.6256410256410256
0.9291666666666667,0.9282700421940928,0.615,0.6130653266331657,0.59,0.5858585858585857
0.875,0.8739495798319329,0.56,0.5510204081632654,0.555,0.5482233502538071
0.8875,0.8860759493670887,0.645,0.6282722513089005,0.59,0.5858585858585857
0.8916666666666667,0.8879310344827586,0.475,0.4385026737967915,0.505,0.4974619289340101
0.9083333333333333,0.905982905982906,0.65,0.6464646464646464,0.575,0.5641025641025641
0.8583333333333333,0.8547008547008548,0.665,0.6731707317073171,0.575,0.5641025641025641
0.875,0.8695652173913043,0.51,0.4842105263157895,0.545,0.5284974093264249
0.8916666666666667,0.8869565217391303,0.645,0.6321243523316062,0.67,0.6526315789473685
0.8541666666666666,0.8484848484848484,0.62,0.6082474226804124,0.57,0.5520833333333334
0.9125,0.9113924050632911,0.695,0.6772486772486772,0.665,0.6633165829145728
0.8541666666666666,0.8535564853556485,0.56,0.5463917525773196,0.565,0.5628140703517588
0.925,0.9243697478991596,0.61,0.5894736842105264,0.66,0.6633663366336634
0.9208333333333333,0.9191489361702128,0.625,0.6073298429319371,0.605,0.5948717948717949
0.8666666666666667,0.8620689655172413,0.655,0.6310160427807486,0.665,0.6564102564102564
0.9208333333333333,0.9211618257261411,0.685,0.6631016042780749,0.7,0.6938775510204083
0.9,0.9,0.675,0.6666666666666667,0.615,0.6051282051282052
0.8583333333333333,0.8521739130434782,0.55,0.5454545454545455,0.575,0.5595854922279794
0.8375,0.8368200836820084,0.615,0.5925925925925927,0.62,0.62
0.9375,0.9367088607594937,0.565,0.5347593582887701,0.605,0.5906735751295337
